ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive,merged_text,p_merged_text
1049746955,1049746300,2000114365338,581535,1.0,,"Nö, noch um einiges schlimmer.",2020-02-10 13:39:17.460,False,True,"Nö, noch um einiges schlimmer. | ",nö schlimm
1060946976,1060944557,2000121201027,747431,1.0,"Es ist traurig, dass sie so eine Hausarzt haben.","Das glaube ich Leuten wie Ihnen sofort, dass Sie sowas ""traurig"" finden. Nichtsdestotrotz ist es ein Hausarzt mit abgeschlossener medizinischer Ausbildung, dessen Einschätzung für mich mehr Gewicht hat, als eines Politikers, dem es um alles Mögliche geht, nur nicht um die seelische und körperliche Gesundheit der Menschen.",2020-10-27 03:23:42.067,False,True,"Das glaube ich Leuten wie Ihnen sofort, dass Sie sowas ""traurig"" finden. Nichtsdestotrotz ist es ein Hausarzt mit abgeschlossener medizinischer Ausbildung, dessen Einschätzung für mich mehr Gewicht hat, als eines Politikers, dem es um alles Mögliche geht, nur nicht um die seelische und körperliche Gesundheit der Menschen. | Es ist traurig, dass sie so eine Hausarzt haben.",glauben Leuten sofort sowas traurig finden nichtsdestotrotz Hausarzt abgeschlossen medizinisch Ausbildung Einschätzung mehr Gewicht Politiker möglich gehen seelisch körperlich Gesundheit Mensch traurig Hausarzt
1060947354,1060947146,2000121201027,588780,1.0,,"Naziargumente: weg mit den Schwachen, Alten, Vorsichtigen, sozial denkenden etc.  Dafür Freie Bahn für Rücksichtslosigkeit, Egoismus und Brutalität. Was hängt soll fallen etc. Das sind Naziargumente, widerlichst.",2020-10-27 05:46:56.437,False,True,"Naziargumente: weg mit den Schwachen, Alten, Vorsichtigen, sozial denkenden etc.  Dafür Freie Bahn für Rücksichtslosigkeit, Egoismus und Brutalität. Was hängt soll fallen etc. Das sind Naziargumente, widerlichst. | ",naziargument schwachen alt vorsichtigen sozial denkend dafür frei Bahn Rücksichtslosigkeit Egoismus Brutalität hängen fallen naziargument Widerlichst
1060947574,1060947211,2000121201027,95747,1.0,,"Weil es nicht stimmt. Natürlich ist die Polizei zuständig Gesetze un Verordnungen durchzusetzen, wer sonst? Wenn sie in Wien zu schnell fahren und erwischt werden, fragt die Polizei dann auch die Verkehrsstadträtin ob sie bestraft werden sollen?",2020-10-27 06:11:06.283,False,True,"Weil es nicht stimmt. Natürlich ist die Polizei zuständig Gesetze un Verordnungen durchzusetzen, wer sonst? Wenn sie in Wien zu schnell fahren und erwischt werden, fragt die Polizei dann auch die Verkehrsstadträtin ob sie bestraft werden sollen? | ",stimmen natürlich Polizei zuständig Gesetz UN Verordnung durchsetzen wer Wien schnell fahren erwischen fragen Polizei Verkehrsstadträtin bestrafen sollen
1060947600,1060946565,2000121201027,155433,1.0,,Ich glaub wir brauchen eher noch mehr lehrer...,2020-10-27 06:13:06.613,False,True,Ich glaub wir brauchen eher noch mehr lehrer... | ,Glaub brauchen eher mehr Lehrer
1060948979,1060948861,2000121201027,636438,1.0,,"Weil es Menschen gibt, die sich nicht impfen lassen können, Sie Genie.",2020-10-27 07:12:58.883,False,True,"Weil es Menschen gibt, die sich nicht impfen lassen können, Sie Genie. | ",Mensch geben Impfe lassen Genie
1060950708,-1,2000121201027,177260,1.0,Wien ohne Abstand und ohne Maske,Gegen Dummheit ist eben kein Kraut gewachsen.,2020-10-27 07:55:30.260,True,False,Gegen Dummheit ist eben kein Kraut gewachsen. | Wien ohne Abstand und ohne Maske,Dummheit eben Kraut wachsen Wien Abstand Maske
1060953600,1060951242,2000121201027,655086,1.0,Diktatur,"Genau...... die lassen unbrauchbare kranke menschen auch verrecken . Hatten wir schon . Das Sie hier auch noch dir Stirn haben von ""Wir haben das nicht erkennen können"" zeigt welches Geistes Kind Sie sind.",2020-10-27 08:59:15.043,False,True,"Genau...... die lassen unbrauchbare kranke menschen auch verrecken . Hatten wir schon . Das Sie hier auch noch dir Stirn haben von ""Wir haben das nicht erkennen können"" zeigt welches Geistes Kind Sie sind. | Diktatur",genau lassen unbrauchbar krank Mensch verrecken schon Stirn erkennen zeigen Geist Kind Diktatur
1060955417,1060954920,2000121201027,636438,1.0,Wird kann nur nicht feststellen können.,Einerseits wird genau diese Gruppe Mitmenschen beim Tracing verweigern. Und aufgrund ihrer Verhaltensweisen können die sich auch sonst wo angesteckt haben.,2020-10-27 09:35:35.747,True,False,Einerseits wird genau diese Gruppe Mitmenschen beim Tracing verweigern. Und aufgrund ihrer Verhaltensweisen können die sich auch sonst wo angesteckt haben. | Wird kann nur nicht feststellen können.,einerseits genau Gruppe Mitmensche bei Tracing verweigern aufgrund verhaltensweisen anstecken feststellen
1060959414,-1,2000121201027,12636,1.0,,Die Teilnehmer sind eingeladen in einem einsamen Tal ihr Ding durchzuziehen (mit den dort zu Verfügung stehenden Mitteln) und niemand anderen zu gefährden.,2020-10-27 10:49:06.027,True,False,Die Teilnehmer sind eingeladen in einem einsamen Tal ihr Ding durchzuziehen (mit den dort zu Verfügung stehenden Mitteln) und niemand anderen zu gefährden. | ,Teilnehmer einladen einsam Tal ding durchziehen Verfügung stehend Mittel niemand gefährden
1060959537,1060956426,2000121201027,734781,1.0,,"Ich will aber, ich will aber, ich will aber!!!",2020-10-27 10:51:21.050,True,False,"Ich will aber, ich will aber, ich will aber!!! | ",
1060993874,-1,2000121201027,748994,1.0,Bankrotterklärung jeglicher Menschlichkeit,"Es ist so unfassbar traurig und macht wütend zugleich. Ausgerechnet am Nationalfeiertag müssen diese Narren zeigen was sie von ihren Mitmenschen halten. Es zählt nur ICH ICH ICH. Sie ""demonstrieren"" für ""Freiheit und Grundrechte"" und (entschuldigt bitte meine Ausdrucksweise aber ich möchte hier nichts beschönigen) scheixxen dabei auf die Gesundheit der Risikogruppen. Sie ""sorgen"" sich um die Wirtschaft und merken absolut nicht, dass gerade IHR rücksichtsloses Verhalten mitverantwortlich sein wird, wenn ein 2. Lockdown notwendig werden sollte. Das soll die Krone der Schöpfung/Evolution sein? So ein primitives Verhalten? So sollen Helden aussehen, die für Österreich aufstehen? Mit Schildern wie ""IMPFEN MACHT FREI""? Schämts euch!",2020-10-27 19:45:53.430,False,True,"Es ist so unfassbar traurig und macht wütend zugleich. Ausgerechnet am Nationalfeiertag müssen diese Narren zeigen was sie von ihren Mitmenschen halten. Es zählt nur ICH ICH ICH. Sie ""demonstrieren"" für ""Freiheit und Grundrechte"" und (entschuldigt bitte meine Ausdrucksweise aber ich möchte hier nichts beschönigen) scheixxen dabei auf die Gesundheit der Risikogruppen. Sie ""sorgen"" sich um die Wirtschaft und merken absolut nicht, dass gerade IHR rücksichtsloses Verhalten mitverantwortlich sein wird, wenn ein 2. Lockdown notwendig werden sollte. Das soll die Krone der Schöpfung/Evolution sein? So ein primitives Verhalten? So sollen Helden aussehen, die für Österreich aufstehen? Mit Schildern wie ""IMPFEN MACHT FREI""? Schämts euch! | Bankrotterklärung jeglicher Menschlichkeit",unfassbar traurig machen wütend zugleich ausgerechnet Nationalfeiertag müssen narren zeigen Mitmensche halten zählen demonstrieren Freiheit Grundrecht entschuldigen bitte ausdrucksweise möchten beschönigen scheinen dabei Gesundheit Risikogruppe sorgen Wirtschaft merken absolut gerade rücksichtslos verhalten mitverantwortlich 2 Lockdown notwendig Krone Schöpfungevolution primitiv verhalten sollen Held aussehen Österreich aufstehen schildern Impfe machen frei Schämts Bankrotterklärung jeglicher Menschlichkeit
1061012786,1060968588,2000121201027,748776,1.0,,"alle wissen das, auch die Regierung weiß das, aber sie machen trotzdem alle weiter, denn es dient anderen Zwecken (Errichtung einer Diktatur und Totalüberwachung). Die Bevölkerung ist bereits so in Panik versetzt und eingeschüchtert, dass sie auf alle frei Denkenden los geht. Die Regierung kann wahrscheinlich gar nicht mehr zurück, denn das Volk würde sie stürzen, wenn ihr Lügengebäude gestürzt ist und die Wahrheit herauskommt.",2020-10-28 08:15:12.247,True,False,"alle wissen das, auch die Regierung weiß das, aber sie machen trotzdem alle weiter, denn es dient anderen Zwecken (Errichtung einer Diktatur und Totalüberwachung). Die Bevölkerung ist bereits so in Panik versetzt und eingeschüchtert, dass sie auf alle frei Denkenden los geht. Die Regierung kann wahrscheinlich gar nicht mehr zurück, denn das Volk würde sie stürzen, wenn ihr Lügengebäude gestürzt ist und die Wahrheit herauskommt. | ",wissen Regierung wissen trotzdem dienen zwecken Errichtung Diktatur Totalüberwachung Bevölkerung bereits Panik versetzen eingeschüchtern frei denkend los gehen Regierung wahrscheinlich gar mehr zurück Volk stürzen Lügengebäude stürzen Wahrheit herauskommen
1061030241,-1,2000121243021,71106,1.0,Kein Stadl Fest?,"Da werden die Landwirtschaftskammer, der Bauernbund und die Landadelige Ministerin Einspruch erheben. ""Is Tradition di los ma uns net nehma""",2020-10-28 13:13:03.487,False,True,"Da werden die Landwirtschaftskammer, der Bauernbund und die Landadelige Ministerin Einspruch erheben. ""Is Tradition di los ma uns net nehma"" | Kein Stadl Fest?",Landwirtschaftskammer Bauernbund landadelig Ministerin Einspruch erheben -- Tradition di los ma neten nehmen Stadl fest
1061031224,1061029385,2000121243021,192955,1.0,,"“2 Familien waren in Quarantäne” sagt genau gar nichts über den Gesundheitszustand der genannten aus, so wie „positiv getestet“ nichts aussagt. Ich gehe mal schwer davon aus, alle haben‘s überlebt und sind wohl auf.",2020-10-28 13:29:08.903,True,False,"“2 Familien waren in Quarantäne” sagt genau gar nichts über den Gesundheitszustand der genannten aus, so wie „positiv getestet“ nichts aussagt. Ich gehe mal schwer davon aus, alle haben‘s überlebt und sind wohl auf. | ",Familie quarantäne sagen genau gar Gesundheitszustand genannt positiv testen Aussage gehen mal schwer davon habens überleben wohl
1061266762,1060968588,2000121201027,672205,1.0,,"Es ist einfach so, da ist nichts außer P(L)anikMache, dieser angebliche Virus !",2020-10-31 21:13:31.553,True,False,"Es ist einfach so, da ist nichts außer P(L)anikMache, dieser angebliche Virus ! | ",einfach außer -- L anikmachen angeblich Virus
1063229382,1063228967,2000122189346,749613,1.0,,Dann fangen wir doch bitte morgen damit an. Mit Experten die Entscheidungen treffen und nicht mit Politikern nach Interessengruppen. Ich habs so satt.,2020-12-02 20:06:00.623,False,True,Dann fangen wir doch bitte morgen damit an. Mit Experten die Entscheidungen treffen und nicht mit Politikern nach Interessengruppen. Ich habs so satt. | ,fangen bitte morgen Experte Entscheidung treffen Politiker Interessengruppe Habs satt
1063229530,-1,2000122189346,654549,1.0,,Die Deutschen machen ihre Lockerungen langsamer und gescheiter,2020-12-02 20:08:39.213,True,False,Die Deutschen machen ihre Lockerungen langsamer und gescheiter | ,deutsch Lockerungen langsam gescheiter
1063229987,1063226729,2000122189346,681111,1.0,,"Schüler ab der Unterstufe/Mittelschule müssen Maske tragen. Und Arbeitgeber können gerne klagen, am Salzamt.",2020-12-02 20:17:35.380,True,False,"Schüler ab der Unterstufe/Mittelschule müssen Maske tragen. Und Arbeitgeber können gerne klagen, am Salzamt. | ",Schüler ab Unterstufemittelschule müssen Maske_tragen Arbeitgeber gerne klagen salzamt
1063230233,-1,2000122189346,503612,1.0,,"Eins noch... Wir sind keine Zinnsoldaten, die darauf warten vom großen Meister rgendwo hin dirigiert zu werden. Wir hängen nicht an deinen Lippen. Wir sind erwachsen",2020-12-02 20:22:41.157,False,True,"Eins noch... Wir sind keine Zinnsoldaten, die darauf warten vom großen Meister rgendwo hin dirigiert zu werden. Wir hängen nicht an deinen Lippen. Wir sind erwachsen | ",einer zinnsoldaten darauf warten groß Meister irgendwo dirigieren hängen Lippe erwachsen
1063230857,1063227232,2000122189346,51320,1.0,,Dann gehn S’ halt nur kurz laufen!?,2020-12-02 20:36:07.240,False,True,Dann gehn S’ halt nur kurz laufen!? | ,gehn es halt kurz laufen
1063234475,-1,2000122189346,702678,1.0,Glück gehabt mit dem Timing,"Ich glaube, Österreich hat ein (zufällig) glückliches Timing: Wenn nächste Woche gelockert wird, wird es danach ca. 6-8 Wochen dauern, bis die Welle wieder ansteigt - dann werden aber schon die Impfstoffe zur Verfügung stehen und man kann das Problem damit eindämmen. Insofern läuft es in Austria eigentlich jetzt in die richtige Richtung. Ich mag (als Deutscher bin ich ja kein Wähler in Österreich) Kurz nicht so besonders, aber es ist richtig die Grenzen vor Touristen zu schützen, denn so kann man österreichintern besser die Kontrolle über die Pandemie  behalten. - Sachsen ist ein Negativbeispiel in diesem Zusammenhang: die Amateurregierung hat dort die Tagestouristen aus Tschechien hereingelassen, und jetzt schmiert Sachsen total ab.",2020-12-02 21:52:31.713,True,False,"Ich glaube, Österreich hat ein (zufällig) glückliches Timing: Wenn nächste Woche gelockert wird, wird es danach ca. 6-8 Wochen dauern, bis die Welle wieder ansteigt - dann werden aber schon die Impfstoffe zur Verfügung stehen und man kann das Problem damit eindämmen. Insofern läuft es in Austria eigentlich jetzt in die richtige Richtung. Ich mag (als Deutscher bin ich ja kein Wähler in Österreich) Kurz nicht so besonders, aber es ist richtig die Grenzen vor Touristen zu schützen, denn so kann man österreichintern besser die Kontrolle über die Pandemie  behalten. - Sachsen ist ein Negativbeispiel in diesem Zusammenhang: die Amateurregierung hat dort die Tagestouristen aus Tschechien hereingelassen, und jetzt schmiert Sachsen total ab. | Glück gehabt mit dem Timing",glauben Österreich zufällig glücklich -- nächster_Woche locken danach can 68 Woche dauernd Welle steigen schon impfstoffe Verfügung stehen Problem eindämmen insofern laufen Austria eigentlich richtig Richtung mögen deutsch ja Wähler Österreich kurz besonders richtig Grenze Tourist schützen Österreichintern gut Kontrolle Pandemie behalten Sachsen Negativbeispiel Zusammenhang Amateurregierung Tagestriste Tschechien hereingelassen schmieren Sachsen total ab Glück haben --
1063234704,1063234374,2000122189346,20363,1.0,,"Ich auch, mein Lebenstil heißt lockdown",2020-12-02 21:57:23.927,False,True,"Ich auch, mein Lebenstil heißt lockdown | ",Lebenstil heißen Lockdown
1063235056,1063234554,2000122189346,65192,1.0,,Zudem sind Ausgangsbeschränkungein die ultima Ratio wenn die anderen Maßnahmen nicht ausreichen.,2020-12-02 22:04:19.190,False,True,Zudem sind Ausgangsbeschränkungein die ultima Ratio wenn die anderen Maßnahmen nicht ausreichen. | ,zudem ausgangsbeschränkungein ultima ratio Maßnahme ausreichend
1063241855,-1,2000122189346,196743,1.0,,Dürfen Infizierte eigentlich gemeinsam Party machen?,2020-12-03 03:08:52.630,False,True,Dürfen Infizierte eigentlich gemeinsam Party machen? | ,dürfen infizieren eigentlich gemeinsam Party
1063245826,1063238861,2000122189346,585833,1.0,,"die Haare wurden ihm sicher in der Vertikalen gemacht, beim Liopgloss bin ich mir nicht so sicher",2020-12-03 08:17:30.547,False,True,"die Haare wurden ihm sicher in der Vertikalen gemacht, beim Liopgloss bin ich mir nicht so sicher | ",Haar werden sicher vertikalen machen bei Liopgloss sicher
1063248662,1063246103,2000122189346,751339,1.0,,"Nein, wer es nicht tut gefährdet das Wohl unserer Gesellschaft und bzw. die Grippe ist nach wie vor keine Pandemie!",2020-12-03 09:13:08.883,True,False,"Nein, wer es nicht tut gefährdet das Wohl unserer Gesellschaft und bzw. die Grippe ist nach wie vor keine Pandemie! | ",nein wer tun gefährden wohl unser Gesellschaft bzw Grippe Pandemie
1063661464,-1,2000122402488,244668,1.0,,Gehts jetzt verspätet auch so richtig in D los ... ?,2020-12-11 06:37:14.527,False,True,Gehts jetzt verspätet auch so richtig in D los ... ? | ,Geht verspätet richtig d los
1063661603,1063661585,2000122402488,26392,1.0,,ja entweder es fehlt zeitweise am Gesundheitssystem oder die Dunkelziffer ist sehr hoch,2020-12-11 06:45:57.180,True,False,ja entweder es fehlt zeitweise am Gesundheitssystem oder die Dunkelziffer ist sehr hoch | ,ja entweder fehlen zeitweise Gesundheitssystem dunkelziff hoch
1063661754,1063661741,2000122402488,167335,1.0,,loool,2020-12-11 06:54:00.030,False,True,loool | ,cool
1063661973,1063661635,2000122402488,557361,1.0,,"Macht die Schweiz immer noch, und?",2020-12-11 07:04:29.230,False,True,"Macht die Schweiz immer noch, und? | ",machen Schweiz immer
1063662202,1063662177,2000122402488,699557,1.0,,"Er war schon ein Wilder, der Wilder.",2020-12-11 07:13:29.820,False,True,"Er war schon ein Wilder, der Wilder. | ",schon wild wild
1063662219,1063662187,2000122402488,500138,1.0,,Also kratzen tut sie immer. Ob morgens oder abends :-),2020-12-11 07:14:17.470,False,True,Also kratzen tut sie immer. Ob morgens oder abends :-) | ,kratzen tun immer morgens abends zufrieden
